Title,Date,Genre,Note_Sc,Duration,Director,Synopsis
Threat Level Midnight (2011),17 février 2011,Comédie,8.7,30 min.,Tucker Gates,"Après 11 ans de préparation, Michael Scott nous livre enfin son épisode spécial Threat Level Midnight. Cet épisode met en scène Michael Scarn, son acolyte Dwight, et Jim : ""Goldenface"", ainsi que plusieurs autres connaissances de Michael."
Douze Hommes en colère (1957),4 octobre 1957,"Policier, Drame",8.7,1 h 36 min.,Sidney Lumet,"Un jeune homme d’origine modeste est accusé du meurtre de son père et risque la peine de mort. Le jury composé de douze hommes se retire pour délibérer et procède immédiatement à un vote : onze votent coupable, or la décision doit être prise à l’unanimité. Le juré (Henry Fonda) qui a voté non-coupable, sommé de se justifier, explique qu’il a un doute et que la vie d’un homme mérite quelques heures de discussion. Il s’emploie alors à les convaincre un par un..."
Harakiri (1962),24 juillet 1963,Drame,8.6,2 h 13 min.,Masaki Kobayashi,"Au XVIIe siècle, le Japon n’est plus en guerre et le pays est dirigé avec fermeté. Hanshirô Tsugumo, un rônin (samouraï errant) sans travail parmi tant d’autres, décide de frapper à la porte du puissant clan des Ii. Reçu par Kageyu Saitô, l'intendant du clan, il lui demande la permission d'accomplir le suicide par harakiri dans la résidence. Tentant de l’en dissuader, Saitô commence alors à lui raconter l’histoire de Motome Chijiwa, un ancien rônin qui souhaitait accomplir, lui aussi, le même...  Voir plus"
Blade Runner : The Final Cut (2007),5 octobre 2007,Science-fiction,8.6,1 h 57 min.,Ridley Scott,"Dans les dernières années du 20ème siècle, des milliers d'hommes et de femmes partent à la conquête de l'espace, fuyant les mégalopoles devenues insalubres. Sur les colonies, une nouvelle race d'esclaves voit le jour : les répliquants, des androïdes que rien ne peut distinguer de l'être humain. Los Angeles, 2019. Après avoir massacré un équipage et pris le contrôle d'un vaisseau, les répliquants de type Nexus 6, le modèle le plus perfectionné, sont désormais déclarés ""hors la loi"". Quatre...  Voir plus"
"Le Bon, la Brute et le Truand (1966)",8 mars 1968,"Western, Aventure",8.5,2 h 59 min.,Sergio Leone,Un chasseur de primes rejoint deux hommes dans une alliance précaire. Leur but ? Trouver un coffre rempli de pièces d'or dans un cimetière isolé.
Barberousse (1965),4 janvier 1978,Drame,8.5,3 h 05 min.,Akira Kurosawa,"Nous sommes à Koishikawa au XIX° siècle. Kyojio Niide, un médecin hargneux mais généreux, décide d'entraîner un jeune apprenti, Noboru Yasumoto."
Les Sept Samouraïs (1954),30 novembre 1955,"Arts martiaux, Aventure, Drame",8.5,3 h 27 min.,Akira Kurosawa,"Dans un Japon médiéval meurtri par les guerres civiles, des bandits martyrisent la population. Les villageois décident d'engager des samouraïs."
Il était une fois dans l'Ouest (1968),27 août 1969,Western,8.5,2 h 55 min.,Sergio Leone,L'histoire épique d'un mystérieux inconnu avec un harmonica qui s'allie à un desperado pour protéger une belle veuve d'un assassin impitoyable.
Le Parrain (1972),18 octobre 1972,"Policier, Drame",8.5,2 h 55 min.,Francis Ford Coppola,"New York, 1945. Don Vito Corleone règne sur l'une des familles les plus puissantes de la mafia italo-américaine. Virgil Sollozzo, qui dirige la famille Tattaglia, lui propose de s'associer sur un nouveau marché prometteur : le trafic de drogue, mais celui-ci refuse. Don Vito est alors pris pour cible lors d'une tentative d'assassinat en pleine rue. Criblé de balles, il survit par miracle. Son fils Michael, qui s'était toujours tenu à l'écart des affaires familiales, se porte volontaire pour le...  Voir plus"
Il était une fois en Amérique (1984),23 mai 1984,"Drame, Gangster",8.5,3 h 49 min.,Sergio Leone,"Il était une fois deux truands juifs, Max et Noodles, liés par un pacte d'éternelle amitié. Débutant au début du siècle par de fructueux trafics dans le ghetto de New York, ils voient leurs chemins se séparer, lorsque Noodles se retrouve durant quelques années derrière les barreaux, puis se recouper en pleine période de prohibition, dans les années vingt. Jusqu'au jour où la trahison les sépare à nouveau."
Le Trou (1960),18 mars 1960,"Policier, Drame, Thriller",8.4,2 h 12 min.,Jacques Becker,"Accusé de tentative de meurtre, Claude est enfermé en prison. Ses 4 compagnons de cellule lui font part de leur désir d'évasion et creusent un tunnel."
Point limite (1964),25 février 1965,"Drame, Thriller",8.4,1 h 52 min.,Sidney Lumet,"En pleine guerre froide, dans un climat de tension grandissante, un escadron de bombardiers américains effectue une mission de reconnaissance. A bord, des missiles nucléaires et deux cargaisons de vingt tonnes de bombes à hydrogène. Mais les appareils sont déviés de leur route. Le système de commande de l'ordinateur s'est déréglé et ordonne aux pilotes de mettre le cap sur Moscou et de bombarder la ville. Le président des Etats-Unis et ses conseillers se lancent dans une course contre la montre...  Voir plus"
Le Voyage de Chihiro (2001),10 avril 2002,"Animation, Aventure, Fantasy",8.4,2 h 05 min.,Hayao Miyazaki,"Lors du déménagement de sa famille, Chihiro, une fillette de 10 ans, erre dans un monde régi par les dieux, sorcières et monstres."
Princesse Mononoké (1997),12 janvier 2000,"Animation, Aventure, Fantasy",8.4,2 h 14 min.,Hayao Miyazaki,Ashitaka est à la recherche d'un remède à la malédiction de Tatarigami. Il se retrouve au milieu d'une guerre entre les dieux de la Forêt et Tatara.
Entre le ciel et l'enfer (1963),9 juin 1976,"Drame, Thriller",8.4,2 h 23 min.,Akira Kurosawa,"À Yokohama, un malfaiteur kidnappe un enfant qu'il prend pour le fils d'un industriel japonais. Il s'agit en fait du fils du chauffeur de ce dernier."
L'Aurore (1927),11 octobre 1928,"Drame, Romance, Muet",8.3,1 h 34 min.,Friedrich Wilhelm Murnau,"Séduit par une vamp venue de la ville, un fermier tente de noyer sa femme, mais renonce au dernier moment. Apeurée, celle-ci fuit vers la ville. Son mari la suit afin de lui prouver son amour et, après avoir résisté, la jeune femme le pardonne..."
Vol au-dessus d'un nid de coucou (1975),1 mars 1976,"Drame, Comédie dramatique",8.3,2 h 13 min.,Miloš Forman,"Pour échapper à la prison, Randall P. McMurphy se fait volontairement interner dans une clinique psychiatrique. Il y découvre injustice et oppression."
Dersou Ouzala (1975),22 décembre 1976,"Aventure, Biopic, Drame",8.3,2 h 22 min.,Akira Kurosawa,"1902. Vladimir, géographe, engage Dersou pour le guider dans la région de l'Oussouri. Sa vie dans la forêt lui impose amour et respect pour la nature."
Sherlock Junior (1924),28 octobre 1924,"Muet, Comédie, Action",8.3,45 min.,Buster Keaton,"Un projectionniste, qui rêve d'être détective, s'endort un jour à son travail. Il sombre alors dans un rêve abracadabrantesque où il joue le meilleur détective du monde."
Pour Sama (2019),9 octobre 2019,Guerre,8.3,1 h 40 min.,Waad Al-Kateab,"Waad al-Kateab est une jeune femme syrienne qui vit à Alep lorsque la guerre éclate en 2011. Sous les bombardements, la vie continue. Elle filme au quotidien les pertes, les espoirs et la solidarité du peuple d’Alep. Waad et son mari médecin sont déchirés entre partir et protéger leur fille Sama ou résister pour la liberté de leur pays."
Le Parrain - 2e Partie (1974),27 août 1975,"Gangster, Drame",8.3,3 h 20 min.,Francis Ford Coppola,"En 1901, en Sicile, le tout jeune Vito Andolini voit son père, son frère et sa mère assassinés par un parrain local. Il s'enfuit vers les États-Unis, où les services de l'immigration le rebaptisent Vito Corleone... Cinquante ans plus tard, aux États-Unis, son fils Michael dirige d'une main de fer l'empire criminel de son père et cherche à étendre les activités criminelles de la famille à Las Vegas et à Cuba."
Parasite (2019),5 juin 2019,"Drame, Thriller, Comédie",8.3,2 h 12 min.,Bong Joon-Ho,"Toute la famille de Ki-taek est au chômage, et s’intéresse fortement au train de vie de la richissime famille Park. Un jour, leur fils réussit à se faire recommander pour donner des cours particuliers d’anglais chez les Park. C’est le début d’un engrenage incontrôlable, dont personne ne sortira véritablement indemne…"
Apocalypse Now (1979),26 septembre 1979,"Drame, Guerre",8.3,2 h 27 min.,Francis Ford Coppola,"Durant la guerre du Viêt-nam, le capitaine Willard est contraint de mener une mission périlleuse au Cambodge. Accompagné de quatre soldats, il doit mettre fin au commandement du colonel Kurtz, qui utilise des méthodes jugées trop barbares."
Pulp Fiction (1994),26 octobre 1994,"Gangster, Comédie",8.3,2 h 34 min.,Quentin Tarantino,"L'odyssée sanglante, burlesque et cocasse de petits malfrats dans la jungle de Los Angeles à travers quatre histoires qui s'entremêlent."
Le Dictateur (1940),4 avril 1945,"Comédie dramatique, Guerre",8.3,2 h 05 min.,Charlie Chaplin,"Dans un ghetto juif vit un petit barbier juif qui ressemble énormément à Adenoid Hynkel, le dictateur de Tomania qui a décidé l'extermination du peuple juif. Au cours d'une rafle, le barbier est arrêté en compagnie de Schultz, un farouche adversaire d'Hynkel."
Voyage au bout de l'enfer (1978),7 mars 1979,"Drame, Guerre",8.3,3 h 03 min.,Michael Cimino,Une analyse en profondeur de la façon dont la guerre du Vietnam touche et bouleverse la vie des habitants d'une petite ville industrielle de Pennsylvanie.
Psychose (1960),2 novembre 1960,Thriller,8.3,1 h 49 min.,Alfred Hitchcock,"Phoenix, Arizona. Marion Crane, une employée modèle, vole 40 000 dollars à son patron pour permettre à son amant, Sam Loomis, d'éponger ses dettes. Elle s'enfuit en voiture dans l'intention de le rejoindre chez lui en Californie. Sur la route, une forte pluie l'oblige à s'arrêter. Elle descend dans un motel isolé, tenu par le jeune et sympathique gérant, Norman Bates."
Soy Cuba (1964),16 juillet 2003,Drame,8.2,2 h 21 min.,Mikhail Kalatozov,"A travers quatre histoires, ""Soy Cuba"" décrit la lente évolution de Cuba du régime de Batista jusqu'à la révolution de Fidel Castro. Quatre récits qui renforcent l'idéal communiste face à la mainmise du capitalisme. Tout au long de ces épisodes Cuba se libère de ses dépendances politiques pour affirmer son identité, singulière et autonome, avec ses contradictions et ses espérances."
La Femme des sables (1964),11 novembre 1964,Drame,8.3,2 h 27 min.,Hiroshi Teshigahara,Un homme marchant dans le désert fais une halte pour se reposer. Des villageois lui proposent de dormir dans leur village mais le font prisonnier.
Les Affranchis (1990),12 septembre 1990,"Gangster, Biopic",8.2,2 h 26 min.,Martin Scorsese,"A Brooklyn, dans les années 1950, Henry Hill, né d’un père irlandais et d’une mère sicilienne, a toujours voulu devenir gangster. Il commet à 16 ans ses premiers délits. Arrêté, le gamin des rues gagne le respect du parrain Paul Cicero en refusant de livrer ses complices, la règle d’or des affranchis. A sa sortie de prison, Henry se lie d'amitié avec Jimmy Conway, un truand imprévisible et cruel qui deviendra son mentor, et Tommy De Vito, un gangster dangereux et impulsif."
Requiem pour un massacre (1985),16 septembre 1987,"Drame, Guerre",8.2,2 h 22 min.,Elem Klimov,"Pendant la Seconde Guerre mondiale, dans un village de Biélorussie occupé, Fliora s'engage, bien que trop jeune, chez les partisans."
Sátántangó – Le Tango de Satan (1994),9 mars 2003,Drame,8.2,7 h 30 min.,Béla Tarr,"Dans un village perdu au coeur de la plaine hongroise, les habitants luttent quotidiennement contre le vent et l’incessante pluie d’automne. Dans la ferme collective démantelée et livrée à l’abandon, les complots vont bon train lorsqu’une rumeur annonce le retour de deux hommes passés pour morts. Bouleversés par cette nouvelle, certains habitants y voient l’arrivée d’un messie, d’autres celle de Satan…"
Boulevard du crépuscule (1950),18 avril 1951,Film noir,8.2,1 h 50 min.,Billy Wilder,"Norma Desmond, grande actrice du muet, vit recluse dans sa luxueuse villa de Beverly Hills en compagnie de Max von Meyerling, son majordome qui fut aussi son metteur en scène et mari. Joe Gillis, un scénariste sans le sou, pénètre par hasard dans la propriété et Norma lui propose de travailler au scénario du film qui marquera son retour à l'écran, Salomé."
Quand passent les cigognes (1957),11 juin 1958,"Drame, Romance, Guerre",8.2,1 h 35 min.,Mikhail Kalatozov,"A Moscou, en 1941. Boris et Veronika sont épris l'un de l'autre. Ils se promènent, le soir, tendrement enlacés, au bord de la Volga. Ces amours juvéniles sont bientôt interrompues par la déclaration de guerre. Boris s'engage, malgré la violente réprobation de son père, Fiodor Borozdine, médecin à Moscou."
Le Tombeau des lucioles (1988),19 juin 1996,"Animation, Drame, Guerre",8.2,1 h 29 min.,Isao Takahata,"L'histoire tragique de l'adolescent Seita, de sa jeune sœur Setsuko et des luttes qu'ils mènent pour survivre au Japon de la Seconde Guerre Mondiale."
Les Enfants du paradis (1945),15 mars 1945,"Drame, Romance",8.2,3 h 10 min.,Marcel Carné,"Paris, 1828. Sur le boulevard du Crime, au milieu de la foule, des acteurs et des bateleurs, le mime Baptiste Deburau, par son témoignage muet, sauve Garance d'une erreur judiciaire. C'est ici que commencent les amours contrariées de Garance, femme libre et audacieuse, et de Baptiste qu'elle intimide et qui n'ose lui déclarer sa flamme. Mais aussi ceux de Nathalie, la fille du directeur du théâtre, qui aime Baptiste, et Frédérick Lemaître, un jeune acteur prometteur, qui entame une liaison avec...  Voir plus"
Rébellion (1967),3 juin 1967,"Drame, Action",8.2,2 h 08 min.,Masaki Kobayashi,"Sous l'ère Edo au Japon. Un chef de fief décide de marier sa femme, qu'il vient de répudier, au fils du samouraï Isaburo Sasahara."
La Condition de l'homme 1 - Il n'y a pas de plus grand amour (1959),15 janvier 1959,"Drame, Historique, Guerre",8.2,3 h 28 min.,Masaki Kobayashi,"1943. Kaji et sa femme partent pour les mines de Mandchourie. Souhaitant faciliter les conditions de travail des employés, il se heurte à ses supérieurs. Lorsque des prisonniers de guerre chinois sont débarqués de wagons à bestiaux, Kaji ne peut supporter cette infamie et décide de s'opposer aux méthodes extrêmes de sa hiérarchie..."
Les Temps modernes (1936),13 mars 1936,"Comédie dramatique, Muet",8.2,1 h 27 min.,Charlie Chaplin,"La vie d'un ouvrier d'usine, employé sur une chaîne de production. Les mauvais traitements et rythme effréné imposé le poussent à la dépression nerveuse."
La Vie est belle (1946),28 juillet 1948,"Drame, Fantastique",8.2,2 h 10 min.,Frank Capra,"Un soir de Noël, un homme déprimé décide de se jeter dans la rivière après avoir perdu une grosse somme d'argent. Un ange va l'aider."
Les Lumières de la ville (1931),7 avril 1931,"Comédie dramatique, Romance, Muet",8.2,1 h 27 min.,Charlie Chaplin,"Un vagabond s’éprend d’une belle et jeune vendeuse de fleurs aveugle qui vit avec sa mère, couverte de dettes. Suite à un quiproquo, la fleuriste s’imagine le misérable, qui vient de lui acheter une fleur, en milliardaire..."
Midsommar : The Director's Cut (2019),2 décembre 2019,"Épouvante-Horreur, Drame, Thriller",8.2,2 h 51 min.,Ari Aster,"Dani et Christian sont sur le point de se séparer quand la famille de Dani est touchée par une tragédie. Attristé par le deuil de la jeune femme, Christian ne peut se résoudre à la laisser seule et l’emmène avec lui et ses amis à un festival estival qui n’a lieu qu’une fois tous les 90 ans et se déroule dans un village suédois isolé. Mais ce qui commence comme des vacances insouciantes dans un pays où le soleil ne se couche pas va vite prendre une tournure beaucoup plus sinistre et inquiétante."
Le Chagrin et la Pitié (1969),5 avril 1971,"Historique, Guerre",8.2,4 h 11 min.,Marcel Ophüls,Chronique de la ville française de Clermont-Ferrand sous l'occupation allemande.
Jeux dangereux (1942),21 mai 1947,"Comédie, Guerre",8.2,1 h 39 min.,Ernst Lubitsch,"Pendant l'occupation nazie de la Pologne, une troupe d'acteurs est impliquée dans les efforts d'un soldat polonais cherchant un espion allemand."
Ève... (1950),18 avril 1951,Drame,8.2,2 h 18 min.,Joseph L. Mankiewicz,"Eve Harrington reçoit, des mains d'un vieil acteur, le prix Sarah Siddons. L'entourage de celle-ci se souvient de son ascension."
Rendez-vous (1940),12 août 1945,Comédie romantique,8.2,1 h 39 min.,Ernst Lubitsch,"Chez Matuschek et Cie, une grande boutique de maroquinerie, le jeune Alfred Kralik, l'adjoint du patron, et Klara Novak, une nouvelle employée, vont échanger une correspondance amoureuse, sans savoir qui ils sont, à l'aide de petites annonces."
Les Sentiers de la gloire (1957),26 mars 1975,"Drame, Guerre",8.2,1 h 28 min.,Stanley Kubrick,"En 1916, durant la Première Guerre mondiale, le général français Broulard ordonne au général Mireau de lancer une offensive suicidaire contre une position allemande imprenable, surnommée ""la fourmilière"". Au moment de l'attaque, les soldats tombent par dizaines et leurs compagnons, épuisés, refusent d'avancer..."
Andreï Roublev (1966),,"Drame, Biopic, Historique",8.2,3 h 03 min.,Andreï Tarkovski,"En 1405, le peintre Théophane le Grec demande à Andreï Roublev de venir travailler avec lui à la décoration de l'église de l'Annonciation à Moscou. Quelques années plus tard, bouleversé par la violence de l'époque, Roublev renonce à son art et se mure dans le silence."
M le maudit (1931),8 avril 1932,"Policier, Drame, Thriller",8.1,1 h 57 min.,Fritz Lang,"À Berlin, la police recherche un tueur d'enfants qui terrorise la ville. Alors qu'elle est impuissante, ce sont les criminels qui vont s'en charger."
Metropolis (1927),6 février 1927,"Muet, Drame, Science-fiction",8.1,2 h 25 min.,Fritz Lang,"Dans une ville futuriste divisée entre dirigeants et ouvriers, le fils d'un dirigeant est amoureux d'une ouvrière qui prédit l'abolition des classes."
Fight Club (1999),10 novembre 1999,Drame,8.1,2 h 19 min.,David Fincher,"Insomniaque, désillusionné par sa vie personnelle et professionnelle, un jeune cadre expert en assurances, mène une vie monotone et sans saveur. Face à la vacuité de son existence, son médecin lui conseille de suivre une thérapie afin de relativiser son mal-être. Lors d'un voyage d'affaires, il fait la connaissance de Tyler Durden, une sorte de gourou anarchiste et philosophe. Ensemble, ils fondent le Fight Club. Cercle très fermé, où ils organisent des combats clandestins et violents, destinés...  Voir plus"
Fenêtre sur cour (1954),1 avril 1955,Thriller,8.1,1 h 52 min.,Alfred Hitchcock,"À cause d'une jambe cassée, le reporter-photographe L. B. Jeffries est contraint de rester chez lui dans un fauteuil roulant. Homme d'action et amateur d'aventure, il s'aperçoit qu'il peut tirer parti de son immobilité forcée en étudiant le comportement des habitants de l'immeuble qu'il occupe dans Greenwich Village."
Barry Lyndon (1975),8 septembre 1976,"Drame, Historique, Aventure",8.1,3 h 04 min.,Stanley Kubrick,"En Prusse, au début de la guerre de Sept Ans, un voyou irlandais conquiert le cœur d'une riche veuve et assume la position de son mari mort."
Memories of Murder (2003),23 juin 2004,"Policier, Drame, Thriller",8.1,2 h 10 min.,Bong Joon-Ho,"En 1986, dans la province de Gyunggi, le corps d'une jeune femme violée puis assassinée est retrouvé dans la campagne. Deux mois plus tard, d'autres crimes similaires ont lieu. Dans un pays qui n'a jamais connu de telles atrocités, la rumeur d'actes commis par un serial killer grandit de jour en jour. Une unité spéciale de la police est ainsi créée dans la région afin de trouver rapidement le coupable. Elle est placée sous les ordres d'un policier local et d'un détective spécialement envoyé de...  Voir plus"
La Vérité (1960),2 novembre 1960,Drame,8.1,2 h 10 min.,Henri-Georges Clouzot,"Dominique Marceau est jugée en assises pour le meurtre de son amant, Gilbert Tellier. Au cours des audiences se dessine petit à petit le véritable visage de l'accusée."
L'Intendant Sansho (1954),5 octobre 1960,Drame,8.1,1 h 59 min.,Kenji Mizoguchi,"Dans le Japon du XI° siècle, les membres d'une famille sont dispersés et martyrisés pour avoir défendu des paysans contre un ordre inique du gouverneur."
