Title,Date,Genre,Note_Sc,Duration,Director,Synopsis
Le Kid (1921),10 juillet 2019,"Comédie dramatique, Muet",8.1,52 min.,Charlie Chaplin,Charlot recueille un bébé abandonné et l'élève de son mieux même s'il n'a pas un sou. Une très grande complicité unit l'enfant et le vagabond devenu vitrier. Jusqu'au jour où...
L'Armée des ombres (1969),12 septembre 1969,"Drame, Guerre",8.1,2 h 25 min.,Jean-Pierre Melville,"En 1942, Gerbier, l'un des chefs de la Résistance, s'échappe du camp où il est emprisonné et tente de rejoindre son réseau à Marseille."
Stalker (1979),18 novembre 1981,"Drame, Science-fiction",8.1,2 h 43 min.,Andreï Tarkovski,"Dans un pays et une époque indéterminés, il existe une zone interdite, fermée et gardée militairement. On dit qu'elle abrite une chambre exauçant les désirs secrets des hommes et qu'elle est née de la chute d'une météorite, il y a bien longtemps. Les autorités ont aussitôt isolé le lieu, mais certains, au péril de leur vie, bravent l'interdiction. Leurs guides se nomment les «stalker», êtres déclassés, rejetés, qui seuls connaissent les pièges de la zone, en perpétuelle mutation…"
Le Limier (1972),18 avril 1973,Thriller,8.1,2 h 18 min.,Joseph L. Mankiewicz,"Andrew Wyke, un auteur de romans policiers vieillissant, invite dans son somptueux manoir, peuplé d'automates et de jeux de stratégie, le coiffeur Milo Tindle qu'il sait être l'amant de sa femme Marguerite. En échange de son consentement au divorce, Wyke propose à ce jeune rival, de monter une arnaque à l'assurance, en feignant le vol de bijoux de grande valeur dans sa demeure."
Fanny et Alexandre (1982),9 mars 1983,Drame,8.1,3 h 08 min.,Ingmar Bergman,"Après la mort de son mari, la mère de Fanny et Alexandre épouse un évêque sévère et strict. Ils déménagent chez lui et seront soumis à son autorité."
La Colline des hommes perdus (1965),11 juin 1965,"Drame, Guerre",8.1,2 h 03 min.,Sidney Lumet,"Durant la Seconde Guerre mondiale, un camp disciplinaire britannique perdu dans le désert libyen accueille de nouveaux prisonniers. Le sergent Williams, un sadique consommé, prend aussitôt en main ses futures victimes. Quand un des détenus meurt, son camarade de cellule décide de porter plainte..."
La Foule (1928),18 février 1928,"Drame, Romance, Muet",8.1,1 h 38 min.,King Vidor,"1921. Bien décidé à accomplir la prédiction de son père, devenir quelqu'un, John Sims arrive à New York."
Un voyage avec Martin Scorsese à travers le cinéma américain (1995),28 mai 1995,Cinéma,8.1,3 h 45 min.,Martin Scorsese,"De Vidor à Kubrick, en passant par Welles, Cassavetes, Martin Scorsese nous conte sa fascination pour les salles obscures et pour les créateurs qui ont bouleversé sa vie. Des films qui ont nourri ses rêves et qui l'ont poussé à devenir réalisateur."
Le Seigneur des Anneaux - Le Retour du roi (2003),17 décembre 2003,"Aventure, Fantasy",8.1,3 h 21 min.,Peter Jackson,"La bataille pour la Terre du Milieu a commencé. Frodon et Sam, guidés par Gollum, poursuivent leur mission à travers les terres du Mordor pour détruire l'Anneau Unique. Tandis que le pouvoir de Sauron grandit, Aragorn, l'héritier du trône du Gondor, rassemble l'armée des Hommes contre les forces du Mal, afin de laisser une chance au porteur de l'Anneau d'accomplir sa quête."
Les Diaboliques (1955),29 janvier 1955,"Drame, Policier, Thriller",8.1,1 h 57 min.,Henri-Georges Clouzot,"Dans une institution destinée à l'éducation des jeunes garçons, Christina et Nicole, respectivement épouse et maîtresse du directeur Michel Delasalle, s'associent afin d'assassiner l'homme qu'elles ont fini par haïr."
Alien - Le 8ème Passager (1979),12 septembre 1979,"Épouvante-Horreur, Science-fiction",8.1,1 h 57 min.,Ridley Scott,"En 2122, le vaisseau commercial Nostromo et son équipage en hibernation, font route vers la Terre avec une importante cargaison de minerai. Un signal, émanant d’une planète inconnue, les tire de leur sommeil artificiel. Intrigué, l’équipage se rend sur place et découvre les restes d'un gigantesque vaisseau extraterrestre. Lors de l’exploration de l’épave, l'officier Kane se fait agresser par une forme de vie inconnue."
La Nuit du chasseur (1955),11 mai 1956,"Drame, Thriller, Film noir",8.1,1 h 32 min.,Charles Laughton,"Un prêcheur inquiétant poursuit dans l'Amérique rurale deux enfants dont le père vient d'être condamné pour vol et meurtre. Avant son incarcération, le père leur avait confié dix mille dollars, dont ils ne doivent révéler l'existence à personne. Pourchassés sans pitié par ce pasteur psychopathe et abandonnés à eux-mêmes, les enfants se lancent sur les routes."
Shining (1980),16 octobre 1980,"Épouvante-Horreur, Thriller",8.1,1 h 59 min.,Stanley Kubrick,"Écrivain, Jack Torrance est engagé comme gardien, pendant tout l’hiver, d’un grand hôtel isolé du Colorado, l’Overlook, où il espère surmonter enfin sa panne d’inspiration. Il s’y installe avec sa femme Wendy et son fils Danny, doté d’un don de médium. Tandis que Jack n’avance pas dans son livre et que son fils est de plus en plus hanté par des visions terrifiantes, il découvre les terribles secrets de l’hôtel et bascule peu à peu dans une forme de folie meurtrière où il s’en prend à sa propre...  Voir plus"
L'Empire contre-attaque (1980),20 août 1980,"Aventure, Science-fiction, Action",8.1,2 h 04 min.,Irvin Kershner,"Malgré la destruction de l'Etoile noire, l'Empire règne toujours sur la galaxie. Un groupe de l'Alliance rebelle, mené par la princesse Leia se réfugie sur la planète glacée de Hoth. Après avoir subi un assaut des troupes impériales, Leia, Han Solo, Chewbacca et C-3P0 parviennent à s'échapper et se dirigent vers Bespin, la cité des nuages gouvernée par Lando Calrissian, ancien compagnon de Han. De son côté, Luke s'envole pour Dagobah afin d'apprendre l'art des Jedi avec le maître Yoda."
Gentleman Jim (1942),9 juin 1948,"Biopic, Sport, Romance",8.1,1 h 44 min.,Raoul Walsh,"À San Francisco, James J. Corbett n'est qu'un modeste employé de banque passionné par la boxe et désireux de s'élever au-dessus de sa condition. Cet arrivisme agace les membres du Club Olympique ainsi que la jolie Victoria Ware, dont la tentative de faire corriger l'ambitieux Jim lance au contraire sa carrière..."
Old Boy (2003),29 septembre 2004,"Drame, Thriller, Film noir",8.1,2 h.,Park Chan-Wook,"Après avoir été enlevé et emprisonné durant 15 ans, sans savoir pourquoi, Oh Dae-Su est libéré et recherche les raisons de son enfermement."
Chantons sous la pluie (1952),11 septembre 1953,"Comédie, Comédie musicale, Romance",8.1,1 h 43 min.,Stanley Donen,"Don Lockwood et Lina Lamont forment le couple star du cinéma muet à Hollywood. Quand le premier film parlant sort, tous deux doivent s’accommoder et tournent leur premier film du genre. Si Don maîtrise l'exercice, la voix désagréable de Lina menace le duo. Kathy, une chanteuse, est engagée pour doubler la jeune femme mais celle-ci devient un obstacle entre Don et Lina ce qui n'est pas du goût de cette dernière."
De Nuremberg à Nuremberg (1989),,Historique,8.1,2 h 57 min.,Frédéric Rossif,"De Nuremberg à Nuremberg est un film documentaire de Frédéric Rossif sur le régime nazi, dont le texte est écrit et lu par Philippe Meyer, et produit par Jean Frydman.
Le titre fait référence aux rassemblements de masse nazis à partir de 1933 à Nuremberg, au début du règne de Hitler, et au procès de Nuremberg (1945-1946) après sa chute."
La Parole (1955),28 décembre 1955,Drame,8.1,2 h 06 min.,Carl Theodor Dreyer,"Un des fils d'un patriarche protestant danois a sombré dans la folie mystique. Un beau jour, il disparaît puis ressurgit au milieu d'une tragédie familiale."
La Liste de Schindler (1993),2 mars 1994,"Biopic, Drame, Historique",8.1,3 h 15 min.,Steven Spielberg,"En 1939, les Allemands installés en Pologne, regroupent les juifs dans des ghettos dans le but de s'en servir comme main d'oeuvre bon marché. L'industriel Oskar Schindler, espère profiter de la situation pour faire fortune, en rachetant une fabrique d'ustensiles de cuisine. Sur les conseils de son comptable, Itzak Stern, il recrute à moindres frais des travailleurs juifs. L'usine de Schindler devient, pour ses travailleurs, un lieu d'espoir d'échapper à la mort."
Vivre (1952),31 août 1966,Drame,8.1,2 h 23 min.,Akira Kurosawa,"Kanji Watanabe est chef de service du Bureau d’Accueil des Habitants depuis plus de vingt-cinq ans. Son travail consiste à tamponner des formulaires toute la journée. Le soir, il rentre chez lui auprès de son fils et sa bru qui n’attendent qu’une chose : la mort du vieil homme et l’héritage tant convoité. Lorsque Watanabe apprend qu’il est atteint d’un cancer de l’estomac incurable, il décide de changer son quotidien et de faire quelque chose d’utile, une fois dans sa vie…"
Le Joli Mai (1963),1 mai 1963,Genre non disponible,8.1,2 h 16 min.,Chris Marker,"« La scène se passe au mois de mai 1962 (juste après les accords d'Évian), désigné par certains, à l'époque, comme le premier printemps de la paix ». Au fil des rencontres, la caméra va montrer les Parisiens dans leur vie quotidienne, afin de composer un portrait politique, social et culturel de la France de 1962."
Les Nibelungen (1924),14 février 1924,"Drame, Aventure, Muet",8.1,4 h 53 min.,Fritz Lang,"Siegfried, fils unique du roi Siegmund, quitte son pays pour la Cour des Burgondes. En chemin, il tue un dragon dont le sang, dans lequel il se baigne, lui confère une quasi invulnérabilité..."
Seven (1995),31 janvier 1996,"Policier, Thriller",8.1,2 h 07 min.,David Fincher,"Sur le point de prendre sa retraite, l'inspecteur William Somerset fait équipe avec le jeune David Mills. Tous deux mènent l'enquête sur une série de meurtres particulièrement étranges. En effet, un mystérieux serial killer, se faisant appeler John Doe, tue ses victimes selon les sept péchés capitaux."
Les Évadés (1994),1 mars 1995,Drame,8.1,2 h 22 min.,Frank Darabont,"En 1947, Andy Dufresne, un jeune banquier, est condamné à la prison à vie pour le meurtre de sa femme et de son amant. Ayant beau clamer son innocence, il est emprisonné à Shawshank, le pénitencier le plus sévère de l'Etat du Maine. Il y fait la rencontre de Red, détenu depuis vingt ans. Commence alors une grande histoire d'amitié entre les deux hommes..."
Sueurs froides (1958),12 décembre 1958,"Romance, Thriller, Film noir",8.1,2 h 08 min.,Alfred Hitchcock,"Scottie est sujet au vertige, ce qui lui porte préjudice dans son métier de policier. Rendu responsable de la mort d'un de ses collègues, il décide de quitter la police. Une ancienne relation le contacte afin qu'il suive sa femme, possédée selon lui par l'esprit de son aïeule. Scottie s'éprend de la jeune femme et se trouve ballotté par des évènements qu'il ne peut contrôler."
L'Impasse (1993),23 mars 1994,"Gangster, Drame",8.1,2 h 24 min.,Brian De Palma,"En 1975, à New York, après avoir passé cinq années en prison pour racket et trafic de drogue, Carlito Brigante est libéré grâce à son avocat et ami, David Kleinfeld. Ce dernier a découvert plusieurs vices de forme dans le procès. Aujourd'hui, Carlito veut changer de vie et s'installer aux Bahamas. Mais bientôt, l'ancien caïd est rattrapé par son passé et se retrouve impliqué dans divers trafics et assassinats."
Une journée particulière (1977),7 septembre 1977,Drame,8.1,1 h 46 min.,Ettore Scola,"À Rome, le 6 mai 1938, alors que tous les habitants d'un immeuble sont partis assister au défilé du Duce Mussolini et d'Hitler, une mère de famille nombreuse et un homosexuel se rencontrent."
Paris Is Burning (1991),,Genre non disponible,8.1,1 h 11 min.,Jennie Livingston,Un documentaire sur les drag queens de New York. Homosexuels noirs et latinos performent leur genre féminin et inventent une nouvelle danse imitant les poses des modèles sur les couvertures des magazines.
L'enfer est à lui (1949),3 septembre 1949,"Gangster, Film noir",8.1,1 h 54 min.,Raoul Walsh,"Le gangster Cody Jarrett et ses complices attaquent un train en Californie. Pendant l'opération, quatre employés sont tués. La police est déterminée à retrouver les coupables et surveille la mère de Cody, à laquelle ce dernier voue une adoration pathologique."
Le Mécano de la Générale (1926),24 février 1927,"Muet, Action, Aventure",8.1,1 h 18 min.,Clyde Bruckman,"Quand les espions de l'Union volent la bien-aimée locomotive d'un ingénieur, la « General », l'homme les suit sans relâche, même en dépassant les lignes ennemies."
Les Chaussons rouges (1948),10 juin 1949,"Drame, Musique, Romance",8.1,2 h 15 min.,Michael Powell,"Boris Lermontov dirige d'une main de fer une troupe de ballet qui porte son nom. Il sait à merveille découvrir et utiliser de jeunes talents, mais il n'admet pas qu'ils puissent lui échapper. Un jour, il engage le jeune Julian Craster et lui confie la réécriture et la composition d'un ballet inspiré des contes d'Andersen. Lermontov pense confier le rôle principal à une jeune femme très douée, Victoria Page."
Autopsie d'un meurtre (1959),14 octobre 1959,"Policier, Drame, Thriller",8.1,2 h 40 min.,Otto Preminger,L'avocat Paul Biegler reçoit un coup de téléphone de Laura Manion lui demandant d'assurer la défense de son mari. Le lieutenant Frederik Manion a tué un propriétaire de bar qui avait violé sa femme. Biegler accepte de le défendre. Le procès commence et la vérité a du mal à émerger...
Les Salauds dorment en paix (1960),4 septembre 1960,Film noir,8.1,2 h 31 min.,Akira Kurosawa,Iwabuchi est sur le point de marier sa fille à son secrétaire. Il se retrouve mêlé à une sombre affaire de pots de vins au sein même de sa société.
Elephant Man (1980),8 avril 1981,"Biopic, Drame",8,2 h 04 min.,David Lynch,"Londres, 1884. Le chirurgien Frederick Treves découvre John Merrick, un homme complètement défiguré et difforme, devenu une attraction de foire. Impressionné par de telles difformités, le Dr. Treves achète Merrick, l'arrachant ainsi à la violence de son propriétaire. Le chirurgien pense alors que son nouveau protégé est un idiot congénital. Il découvre rapidement en Merrick un homme meurtri, intelligent et doté d'une grande sensibilité."
Persona (1966),21 décembre 1966,Drame,8,1 h 24 min.,Ingmar Bergman,"Alma, infirmière, s'occupe d'Elisabeth, une actrice dans une période de mutisme. Alma lui fait des confessions qui vont changer leur relation."
Sans soleil (1983),2 mars 1983,"Expérimental, Société, Essai",8,1 h 44 min.,Chris Marker,"Des lettres d’un caméraman free-lance, Sandor Krasna, sont lues par une femme inconnue. Parcourant le monde, il demeure attiré par deux « pôles extrêmes de la survie », le Japon et l’Afrique, plus particulièrement la Guinée Buissau et les îles du Cap-Vert. Le caméraman s’interroge sur la représentation du monde dont il est en permanence l’artisan, et le rôle de la mémoire qu’il contribue à forger."
Furie (1936),16 octobre 1936,"Policier, Drame, Thriller",8,1 h 32 min.,Fritz Lang,"Joe Wilson est injustement accusé de l'enlèvement d'une jeune femme. La foule, excitée par plusieurs meneurs, prend d'assaut la prison où il est enfermé."
La Bataille de Tchernobyl (2006),,Historique,8,1 h 34 min.,Thomas Johnson,"26 avril 1986 : une flamme de 1000 pieds de haut s'élève dans le ciel d'Ukraine. Le quatrième réacteur de la centrale nucléaire de Tchernobyl explose. Une bataille s'engage pour ""liquider"" la radioactivité."
Whiplash (2014),24 décembre 2014,"Drame, Musique",8,1 h 47 min.,Damien Chazelle,"Andrew, 19 ans, rêve de devenir l’un des meilleurs batteurs de jazz de sa génération. Mais la concurrence est rude au conservatoire de Manhattan où il s’entraîne avec acharnement. Il a pour objectif d’intégrer le fleuron des orchestres dirigé par Terence Fletcher, professeur féroce et intraitable. Lorsque celui-ci le repère enfin, Andrew se lance, sous sa direction, dans la quête de l’excellence..."
L'Homme qui tua Liberty Valance (1962),3 octobre 1962,Western,8,2 h 03 min.,John Ford,"Après des années d'absence, Ransom Stoddard, sénateur âgé et reconnu, assiste avec sa femme Hallie à l'enterrement de son vieil ami, Tom Doniphon, dans la petite ville de Shinbone. Intrigués, les journalistes locaux interrogent l'homme politique sur son passé. Stoddard évoque l'époque où fraîchement diplômé en droit, il débarqua avec l'idéal d'apporter la légalité dans l'Ouest. Mais, peu avant son arrivée à Shinbone, sa diligence fut attaquée par un bandit notoire, Liberty Valance. À l'époque,...  Voir plus"
Koyaanisqatsi (1983),24 août 1983,Expérimental,8,1 h 26 min.,Godfrey Reggio,Ce film propose des images où l’on joue sur les échelles d’espace et de temps pour montrer au spectateur le monde où il vit sous un angle différent.
Faust (1926),14 octobre 1926,"Muet, Drame, Fantasy",8,1 h 56 min.,Friedrich Wilhelm Murnau,Faust accepte de signer un pacte avec le Diable pour sauver son village de la peste et de retrouver sa jeunesse en échange de son âme.
Eureka (2000),29 novembre 2000,Drame,8,3 h 37 min.,Shinji Aoyama,"2 ans après la prise en otage d'un bus ayant tourné au massacre, les 3 uniques survivants se retrouvent et emménagent ensemble sur le lieu du drame."
Jour de colère (1943),16 avril 1947,Drame,8,1 h 37 min.,Carl Theodor Dreyer,"Le vieux pasteur Absalon Pederson a épousé de force la jeune Anne, sans doute pour protéger celle-ci d'une accusation de sorcellerie. Lorsque Martin, le fils d'Absalon revient chez son père, il tombe éperdument amoureux d'Anne…"
Freaks - La Monstrueuse Parade (1932),7 octobre 1932,"Drame, Thriller",8,1 h 04 min.,Tod Browning,"Des êtres difformes se produisent dans un célèbre cirque, afin de s'exhiber en tant que phénomènes de foire. Le liliputien Hans, fiancé à l'écuyère naine Frieda, est fasciné par la beauté de l'acrobate Cléopâtre. Apprenant que son soupirant a hérité d'une belle somme, celle-ci décide de l'épouser pour l'empoisonner ensuite avec la complicité de son amant Hercule. Mais le complot est découvert..."
Nuit et Brouillard (1956),,"Historique, Guerre",8,32 min.,Alain Resnais,"1955. Alain Resnais, à la demande du comité d'histoire de la Seconde Guerre mondiale, se rend sur les lieux où des milliers d'hommes, de femmes et d'enfants ont perdu la vie. Il s'agit d'Orianenbourg, Auschwitz, Dachau, Ravensbruck, Belsen, Neuengamme, Struthof. Avec Jean Cayrol et l'aide de documents d'archives, il retrace le lent calvaire des déportés."
La Garçonnière (1960),16 septembre 1960,"Comédie, Drame, Romance",8,2 h 05 min.,Billy Wilder,"Dans l'espoir d'une promotion, C. C. Baxter prête son appartement à ses supérieurs, qui y amènent leurs maîtresses. Jusqu'au jour où son chef invite Mlle Kubelik, dont Baxter est amoureux..."
Shoah (1985),30 avril 1985,"Historique, Guerre",8,9 h 26 min.,Claude Lanzmann,"Claude Lanzmann fait revivre le voyage des Juifs européens vers la mort au cours de la dernière guerre. Pas une image d'archives, pas une ligne de commentaire : un film d'histoire au présent."
Le Seigneur des Anneaux - La Communauté de l'anneau (2001),19 décembre 2001,"Aventure, Fantasy",8,2 h 58 min.,Peter Jackson,"Le jeune hobbit Frodon Sacquet hérite d'un anneau. Il s'agit de l'Anneau Unique, instrument de pouvoir absolu qui permettrait à Sauron, de régner sur la Terre du Milieu et de réduire en esclavage ses peuples... A moins que Frodon et ses fidèles compagnons ne parviennent à emporter l'Anneau jusqu'en Mordor, lieu où il a été forgé, et à le détruire pour toujours."
La Passion de Jeanne d'Arc (1928),25 octobre 1928,"Drame, Historique, Muet",8,1 h 40 min.,Carl Theodor Dreyer,"En 1431 débute le procès de Jeanne dans le château de Rouen, devant un tribunal ecclésiastique au service de l'occupant anglais. Enchaînée, avec une simplicité désarmante, elle explique ses gestes devant une foule qui a décidé de la condamner avant même le début de son jugement…"
L'Opérateur (1928),24 août 2005,"Comédie, Romance, Drame",8,1 h 16 min.,Buster Keaton,"À New-York, les débuts de Shannon comme reporter d'une compagnie d'actualités cinématographiques sont désastreux. Mais la chance va tourner."
"Onibaba, les tueuses (1964)",29 janvier 1966,"Drame, Épouvante-Horreur",8,1 h 45 min.,Kaneto Shindō,"Au XVème siècle, une vieille femme et sa bru survivent en assassinant et dépouillant les soldats qui s'aventurent dans les marais environnants."
Citizen Kane (1941),3 juillet 1946,Drame,8,1 h 59 min.,Orson Welles,"À la mort du milliardaire Charles Foster Kane, un grand magnat de la presse, Thompson, un reporter, enquête sur sa vie. Les contacts qu'il prend avec ses proches lui font découvrir un personnage gigantesque, mégalomane, égoïste et solitaire."
"Paris, Texas (1984)",19 septembre 1984,"Drame, Road movie",8,2 h 25 min.,Wim Wenders,"Un homme réapparaît subitement après quatre années d'errance, période sur laquelle il ne donne aucune explication à son frère venu le retrouver."
